"first_name","last_name","employee_id","order_id","revenue"
"Michael","Suyama",6,10395,2122.9200484412904
"Michael","Suyama",6,10390,2090.879984207153
"Michael","Suyama",6,10298,2645.000009536743
"Margaret","Peacock",4,10493,608.3999852597714
"Margaret","Peacock",4,10427,651.0000133514404
"Nancy","Davolio",1,11067,86.84999656677246
"Margaret","Peacock",4,10373,1366.4000498414039
"Janet","Leverling",3,10934,500
"Laura","Callahan",8,10399,1765.600004196167
"Nancy","Davolio",1,10453,407.69999675005675
"Steven","Buchanan",5,10269,642.1999850004911
"Janet","Leverling",3,10436,1994.5199911314248
"Nancy","Davolio",1,10626,1503.5999908447266
"Laura","Callahan",8,10986,2220
"Janet","Leverling",3,10759,320
"Anne","Dodsworth",9,10828,932
"Nancy","Davolio",1,10562,488.6999923244119
"Laura","Callahan",8,10301,754.9999904632568
"Andrew","Fuller",2,10556,835.1999816894531
"Robert","King",7,10639,500
"Margaret","Peacock",4,10464,1609.2800051403046
"Nancy","Davolio",1,10689,472.5
"Laura","Callahan",8,10786,1531.0799869720638
"Andrew","Fuller",2,10307,424.00001525878906
"Anne","Dodsworth",9,10501,148.99999618530273
"Nancy","Davolio",1,10877,1955.1250171661377
"Anne","Dodsworth",9,10978,1303.1949922281503
"Margaret","Peacock",4,10466,215.9999942779541
"Nancy","Davolio",1,10304,954.4000015258789
"Laura","Callahan",8,10416,720.0000190734863
"Andrew","Fuller",2,11000,903.75
"Margaret","Peacock",4,10440,4924.134883921743
"Andrew","Fuller",2,10683,63
"Robert","King",7,11047,817.8750085830688
"Janet","Leverling",3,10924,1835.6999558389189
"Margaret","Peacock",4,10580,1013.744974199608
"Andrew","Fuller",2,11015,622.3499908447266
"Nancy","Davolio",1,10842,975
"Michael","Suyama",6,10611,808
"Margaret","Peacock",4,10716,706
"Michael","Suyama",6,10291,497.5200053560734
"Andrew","Fuller",2,10738,52.35000228881836
"Laura","Callahan",8,10455,2684.0000343322754
"Michael","Suyama",6,10956,677
"Michael","Suyama",6,10356,1106.3999938964844
"Janet","Leverling",3,10769,1684.2749773900955
"Michael","Suyama",6,10637,2761.937497998588
"Janet","Leverling",3,10723,468.4499931335449
"Andrew","Fuller",2,10515,9921.300194740295
"Margaret","Peacock",4,10578,477
"Laura","Callahan",8,10560,1072.4249792099
"Janet","Leverling",3,10568,155
"Nancy","Davolio",1,10598,2388.5000762939453
"Michael","Suyama",6,10274,538.6000099182129
"Anne","Dodsworth",9,10889,11380
"Anne","Dodsworth",9,10953,4441.249996516854
"Andrew","Fuller",2,10663,1930.3999876141547
"Robert","King",7,10341,352.59999763965607
"Robert","King",7,10424,9194.560067065953
"Janet","Leverling",3,10938,2731.875
"Nancy","Davolio",1,11023,1500
"Robert","King",7,10666,4666.94002532959
"Robert","King",7,11066,928.7499942779541
"Andrew","Fuller",2,11070,1629.9750097781418
"Steven","Buchanan",5,10333,877.2000301361084
"Janet","Leverling",3,10964,2052.5
"Nancy","Davolio",1,10968,1408
"Michael","Suyama",6,10656,604.2150182256847
"Andrew","Fuller",2,10553,1546.3000106811523
"Andrew","Fuller",2,10810,187
"Anne","Dodsworth",9,10672,3815.249994110316
"Margaret","Peacock",4,10430,4899.200002658367
"Margaret","Peacock",4,10873,336.7999954223633
"Andrew","Fuller",2,11035,1754.4999980926514
"Janet","Leverling",3,10321,143.99999618530273
"Steven","Buchanan",5,10870,160
"Steven","Buchanan",5,10297,1419.9999618530273
"Andrew","Fuller",2,10983,720.8999969959259
"Robert","King",7,10319,1191.2000160217285
"Margaret","Peacock",4,10847,4931.919979796112
"Nancy","Davolio",1,10717,1270.7499962300062
"Janet","Leverling",3,10381,112
"Michael","Suyama",6,10355,480.0000071525574
"Margaret","Peacock",4,10348,363.5999890804291
"Janet","Leverling",3,10479,10495.60012435913
"Nancy","Davolio",1,10946,1407.5
"Margaret","Peacock",4,10382,2900
"Margaret","Peacock",4,10767,28
"Nancy","Davolio",1,10859,1078.6874949932098
"Margaret","Peacock",4,10702,330
"Margaret","Peacock",4,10323,164.399995803833
"Margaret","Peacock",4,10843,159
"Margaret","Peacock",4,10645,1535
"Laura","Callahan",8,10262,583.9999986290932
"Anne","Dodsworth",9,10849,967.8189896456004
"Andrew","Fuller",2,10805,2775
"Michael","Suyama",6,10489,439.1999845504761
"Michael","Suyama",6,10503,2048.499984741211
"Steven","Buchanan",5,10569,889.9999986961484
"Janet","Leverling",3,11063,1342.949974439293
"Janet","Leverling",3,10434,321.1199880409241
"Robert","King",7,10891,368.93249101314694
"Janet","Leverling",3,10712,1233.479997752309
"Margaret","Peacock",4,10267,3536.599965953827
"Robert","King",7,10941,4011.7499446868896
"Nancy","Davolio",1,10952,471.19999665021896
"Janet","Leverling",3,10831,2684.3999996185303
"Janet","Leverling",3,10897,10835.240051269531
"Andrew","Fuller",2,10858,649.0000152587891
"Margaret","Peacock",4,10882,892.6399910068512
"Nancy","Davolio",1,10306,498.5000157356262
"Janet","Leverling",3,10429,1441.3749599456787
"Anne","Dodsworth",9,10386,165.9999966621399
"Nancy","Davolio",1,11012,2825.2999887242913
"Andrew","Fuller",2,11010,645
"Nancy","Davolio",1,10465,2517.999988231063
"Janet","Leverling",3,10375,338.0000066757202
"Nancy","Davolio",1,11064,4330.3999724164605
"Margaret","Peacock",4,11040,200
"Laura","Callahan",8,10852,2983.9999618530273
"Robert","King",7,10797,420
"Nancy","Davolio",1,10612,6375
"Michael","Suyama",6,10510,4707.540032543242
"Andrew","Fuller",2,10265,1176.0000228881836
"Margaret","Peacock",4,10329,4578.430057654232
"Nancy","Davolio",1,10910,452.89999771118164
"Margaret","Peacock",4,10544,417.19998931884766
"Andrew","Fuller",2,10516,2381.0499690555034
"Margaret","Peacock",4,10878,1538.999998793006
"Andrew","Fuller",2,10989,1353.599998474121
"Nancy","Davolio",1,10995,1196
"Nancy","Davolio",1,10351,5398.725044100359
"Nancy","Davolio",1,10653,1083.1500188060104
"Michael","Suyama",6,10867,98.39999771118164
"Michael","Suyama",6,10423,1020
"Robert","King",7,11055,1727.5
"Margaret","Peacock",4,10522,2318.239977545142
"Janet","Leverling",3,10468,717.5999946594238
"Robert","King",7,11048,525
"Janet","Leverling",3,10895,6379.399965286255
"Andrew","Fuller",2,10787,2622.760015338063
"Margaret","Peacock",4,10628,450
"Janet","Leverling",3,10860,519
"Margaret","Peacock",4,10802,2942.8124856948853
"Andrew","Fuller",2,10295,121.5999984741211
"Nancy","Davolio",1,10713,2827.89998626709
"Margaret","Peacock",4,10617,1402.4999901652336
"Nancy","Davolio",1,10776,6635.274994796142
"Michael","Suyama",6,10370,1117.6000043392182
"Laura","Callahan",8,10452,2018.5000217333436
"Margaret","Peacock",4,10801,3026.85001373291
"Nancy","Davolio",1,10677,813.364982623458
"Laura","Callahan",8,10278,1488.7999877929688
"Nancy","Davolio",1,10800,1468.9349963662773
"Anne","Dodsworth",9,11058,858
"Nancy","Davolio",1,11069,360
"Margaret","Peacock",4,10674,45
"Andrew","Fuller",2,10583,2237.500002145767
"Michael","Suyama",6,11031,2393.5
"Steven","Buchanan",5,10372,9210.900135040283
"Nancy","Davolio",1,10894,2753.0999978408217
"Andrew","Fuller",2,10300,608.0000114440918
"Laura","Callahan",8,10724,638.5
"Margaret","Peacock",4,10470,1820.8000001907349
"Anne","Dodsworth",9,10871,1979.2300071452557
"Anne","Dodsworth",9,10263,1873.8000144958496
"Robert","King",7,10880,1499.9999944120646
"Nancy","Davolio",1,10813,602.399999320507
"Laura","Callahan",8,10932,1788.629996739775
"Margaret","Peacock",4,10685,801.0999984741211
"Nancy","Davolio",1,10991,2295.9999914467335
"Michael","Suyama",6,10944,1025.3250102996826
"Margaret","Peacock",4,10740,1415.9999886214732
"Margaret","Peacock",4,10760,2917.0000610351562
"Laura","Callahan",8,10979,4813.500099182129
"Janet","Leverling",3,10441,1754.9999237060547
"Janet","Leverling",3,10384,2222.4000968933105
"Anne","Dodsworth",9,10750,1590.5624888464808
"Margaret","Peacock",4,11002,1811.0999963879585
"Laura","Callahan",8,10369,2390.3999948501587
"Anne","Dodsworth",9,10577,569
"Michael","Suyama",6,10317,287.99999237060547
"Janet","Leverling",3,10514,8623.4499168396
"Margaret","Peacock",4,10692,878.0000305175781
"Margaret","Peacock",4,10930,2255.500035174191
"Andrew","Fuller",2,10982,1014
"Michael","Suyama",6,10703,2545
"Andrew","Fuller",2,10669,570
"Andrew","Fuller",2,10865,16387.49998714775
"Nancy","Davolio",1,10773,2030.3999972306192
"Margaret","Peacock",4,10926,514.3999910354614
"Janet","Leverling",3,10346,1618.8800154161454
"Andrew","Fuller",2,11001,2769
"Laura","Callahan",8,10408,1622.4000463485718
"Janet","Leverling",3,10309,1761.999994277954
"Anne","Dodsworth",9,10557,1152.5
"Robert","King",7,10490,3163.199993133545
"Michael","Suyama",6,10764,2285.999996215105
"Laura","Callahan",8,10488,1511.9999992847443
"Andrew","Fuller",2,10561,2844.5000076293945
"Steven","Buchanan",5,10648,372.37499959766865
"Margaret","Peacock",4,10920,390
"Nancy","Davolio",1,10718,3463
"Margaret","Peacock",4,10281,86.49999809265137
"Andrew","Fuller",2,11073,300
"Steven","Buchanan",5,10320,516.0000228881836
"Janet","Leverling",3,10681,1287.3999942600726
"Robert","King",7,10848,931.5000114440918
"Laura","Callahan",8,10940,360
"Michael","Suyama",6,11019,76
"Margaret","Peacock",4,10621,758.4999990463257
"Steven","Buchanan",5,10463,713.299994468689
"Michael","Suyama",6,10885,1209
"Anne","Dodsworth",9,11016,491.5
"Steven","Buchanan",5,10650,1779.1999572366476
"Margaret","Peacock",4,10294,1887.6000080108643
"Laura","Callahan",8,10998,686
"Andrew","Fuller",2,10780,720
"Steven","Buchanan",5,10866,1096.1999816894531
"Laura","Callahan",8,10481,1472.0000305175781
"Janet","Leverling",3,10432,485
"Michael","Suyama",6,10959,131.749999076128
"Steven","Buchanan",5,10359,3471.680034966469
"Anne","Dodsworth",9,10963,57.799999594688416
"Margaret","Peacock",4,10511,2549.9999821186066
"Nancy","Davolio",1,10950,110
"Andrew","Fuller",2,10990,4288.849974483252
"Janet","Leverling",3,11057,45
"Nancy","Davolio",1,10508,240
"Robert","King",7,10335,2036.160051771402
"Robert","King",7,10585,142.5
"Michael","Suyama",6,10914,537.5
"Janet","Leverling",3,10570,2465.2499980665743
"Nancy","Davolio",1,10285,1743.3599956417083
"Michael","Suyama",6,10555,2944.399983690679
"Robert","King",7,10523,2444.3099938930573
"Nancy","Davolio",1,11071,484.4999996200204
"Nancy","Davolio",1,10900,33.75
"Laura","Callahan",8,11007,2633.9000091552734
"Michael","Suyama",6,10272,1456
"Janet","Leverling",3,11041,1773.0000440776348
"Laura","Callahan",8,10589,72
"Nancy","Davolio",1,10690,862.5
"Laura","Callahan",8,11054,305
"Laura","Callahan",8,10722,1570
"Laura","Callahan",8,10627,1185.7499854266644
"Andrew","Fuller",2,10949,4421.999954223633
"Andrew","Fuller",2,10478,471.1999851346016
"Robert","King",7,10303,1117.7999706834555
"Laura","Callahan",8,10977,2233.000030517578
"Andrew","Fuller",2,10339,3354.0000956475733
"Laura","Callahan",8,11056,3740
"Margaret","Peacock",4,10282,155.40000534057617
"Anne","Dodsworth",9,11017,6750
"Robert","King",7,10896,750.5
"Michael","Suyama",6,11045,1309.5
"Margaret","Peacock",4,10906,427.5
"Andrew","Fuller",2,10967,910.3999977111816
"Steven","Buchanan",5,10823,2825.999995805323
"Anne","Dodsworth",9,10475,1505.1799952816964
"Margaret","Peacock",4,10426,338.20000076293945
"Robert","King",7,10527,1502.999997511506
"Andrew","Fuller",2,11009,616.5
"Nancy","Davolio",1,10542,469.1099952833355
"Nancy","Davolio",1,10325,1496.9999752044678
"Michael","Suyama",6,10735,536.3999991118908
"Janet","Leverling",3,10768,1477
"Janet","Leverling",3,10362,1549.6000232696533
"Janet","Leverling",3,10253,1444.7999839782715
"Laura","Callahan",8,10694,4825
"Margaret","Peacock",4,10564,1234.0499990321696
"Janet","Leverling",3,11006,329.685001373291
"Laura","Callahan",8,10961,1119.8999999687076
"Janet","Leverling",3,10753,88
"Michael","Suyama",6,10757,3081.9999771118164
"Anne","Dodsworth",9,10324,5275.714843202234
"Nancy","Davolio",1,10293,848.699990272522
"Andrew","Fuller",2,10919,1122.8000106811523
"Nancy","Davolio",1,10618,2697.5
"Margaret","Peacock",4,10966,1098.459985973835
"Margaret","Peacock",4,10726,655
"Steven","Buchanan",5,10607,6475.399974822998
"Laura","Callahan",8,10997,1885
"Laura","Callahan",8,10987,2771.999984741211
"Andrew","Fuller",2,10915,539.4999980926514
"Anne","Dodsworth",9,11022,1401.9999933242798
"Margaret","Peacock",4,10342,1840.640007791519
"Andrew","Fuller",2,10462,155.99999618530273
"Margaret","Peacock",4,10863,441.14999690651894
"Margaret","Peacock",4,10315,516.7999973297119
"Michael","Suyama",6,10907,108.5
"Anne","Dodsworth",9,10970,223.99999916553497
"Steven","Buchanan",5,10675,1422.9999923706055
"Margaret","Peacock",4,10418,1814.7999711036682
"Robert","King",7,10731,1890.4999985173345
"Margaret","Peacock",4,10980,247.999999076128
"Margaret","Peacock",4,10935,619.5
"Steven","Buchanan",5,10248,439.99999809265137
"Nancy","Davolio",1,10976,911.9999694824219
"Janet","Leverling",3,10619,1260
"Steven","Buchanan",5,10474,1249.1000261306763
"Nancy","Davolio",1,10393,2556.949987411499
"Steven","Buchanan",5,10841,4581
"Robert","King",7,10406,1830.7800498691201
"Janet","Leverling",3,10365,403.1999816894531
"Margaret","Peacock",4,10622,559.9999993294477
"Robert","King",7,10876,917
"Nancy","Davolio",1,10902,863.429990054369
"Margaret","Peacock",4,10260,1504.6500339508057
"Michael","Suyama",6,10264,695.6249881237745
"Nancy","Davolio",1,10680,1261.8750286102295
"Margaret","Peacock",4,10996,560
"Nancy","Davolio",1,10400,3062.9999866485596
"Robert","King",7,10993,4895.437524318695
"Nancy","Davolio",1,10921,1936.0000610351562
"Margaret","Peacock",4,10584,593.7499995343387
"Margaret","Peacock",4,11061,510
"Michael","Suyama",6,10933,920.5999984741211
"Robert","King",7,10353,8593.28008273363
"Robert","King",7,10809,140
"Janet","Leverling",3,10684,1767.9999923706055
"Nancy","Davolio",1,10886,3127.5
"Laura","Callahan",8,10631,55.7999999076128
"Margaret","Peacock",4,10259,100.79999923706055
"Margaret","Peacock",4,10590,1100.9999994188547
"Nancy","Davolio",1,10984,1809.75004196167
"Michael","Suyama",6,10999,1197.949991812557
"Laura","Callahan",8,10318,240.39999389648438
"Michael","Suyama",6,10296,1050.599967956543
"Nancy","Davolio",1,10604,230.84999961778522
"Anne","Dodsworth",9,10331,88.50000143051147
"Nancy","Davolio",1,10616,4806.999996647239
"Laura","Callahan",8,10729,1850
"Janet","Leverling",3,10948,2362.25
"Janet","Leverling",3,10697,805.424998998642
"Steven","Buchanan",5,10378,103.20000457763672
"Margaret","Peacock",4,10343,1584.000013321638
"Laura","Callahan",8,10305,3741.2999835059045
"Nancy","Davolio",1,10975,717.5
"Laura","Callahan",8,10437,393.0000114440918
"Robert","King",7,10496,189.9999998509884
"Laura","Callahan",8,11050,809.9999986588955
"Robert","King",7,10289,479.40000343322754
"Janet","Leverling",3,10444,1031.699993133545
"Robert","King",7,11030,12615.050067901611
"Margaret","Peacock",4,10728,1296.7499885559082
"Janet","Leverling",3,10572,1501.0849882041662
"Nancy","Davolio",1,10376,398.9999996870756
"Janet","Leverling",3,10484,386.2000026702881
"Robert","King",7,10507,749.0624947473407
"Margaret","Peacock",4,10554,1728.5250058922916
"Steven","Buchanan",5,10954,1659.5350085192918
"Andrew","Fuller",2,10673,412.35000228881836
"Margaret","Peacock",4,10613,353.1999999284744
"Laura","Callahan",8,10456,557.5999960899353
"Michael","Suyama",6,10249,1863.4000644683838
"Michael","Suyama",6,10826,730
"Steven","Buchanan",5,10575,2147.39998626709
"Robert","King",7,10923,748.7999972105026
"Laura","Callahan",8,10679,660
"Andrew","Fuller",2,10798,446.59999084472656
"Nancy","Davolio",1,10888,605
"Janet","Leverling",3,10796,2341.3639919412735
"Michael","Suyama",6,10439,1077.9999904632568
"Janet","Leverling",3,10856,660
"Anne","Dodsworth",9,10942,560
"Michael","Suyama",6,10271,48
"Janet","Leverling",3,10536,1645
"Margaret","Peacock",4,10526,1151.3999923467636
"Andrew","Fuller",2,10734,1498.3499908447266
"Andrew","Fuller",2,10392,1439.9999618530273
"Laura","Callahan",8,10957,1762.6999816894531
"Margaret","Peacock",4,10344,2296.0000133514404
"Janet","Leverling",3,10256,517.8000068664551
"Andrew","Fuller",2,10407,1193.9999771118164
"Janet","Leverling",3,10332,1786.8799905967712
"Steven","Buchanan",5,11043,210
"Nancy","Davolio",1,10671,920.0999908447266
"Nancy","Davolio",1,10969,108
"Michael","Suyama",6,10708,180.4000015258789
"Steven","Buchanan",5,10922,742.5
"Nancy","Davolio",1,10827,843
"Janet","Leverling",3,10576,838.4500160217285
"Janet","Leverling",3,10904,1924.2499732971191
"Robert","King",7,10609,424
"Margaret","Peacock",4,10299,349.50000286102295
"Michael","Suyama",6,10704,595.5
"Steven","Buchanan",5,10358,429.3999933212995
"Margaret","Peacock",4,10884,1378.069990221709
"Nancy","Davolio",1,10401,3868.6000175476074
"Andrew","Fuller",2,10277,1200.800048828125
"Janet","Leverling",3,11003,325.99999618530273
"Robert","King",7,10661,562.5999979041517
"Janet","Leverling",3,10592,516.4674974205718
"Michael","Suyama",6,10480,755.999997138977
"Laura","Callahan",8,10651,397.79999828338623
"Margaret","Peacock",4,10252,3597.9001445159315
"Robert","King",7,11033,3232.7999465823173
"Anne","Dodsworth",9,10782,12.5
"Nancy","Davolio",1,10364,949.9999809265137
"Janet","Leverling",3,10960,265.34999084472656
"Robert","King",7,11074,232.08500996507703
"Anne","Dodsworth",9,10586,23.799999833106995
"Margaret","Peacock",4,10972,251.5
"Janet","Leverling",3,10772,3603.220016479492
"Margaret","Peacock",4,10816,8446.449978879838
"Margaret","Peacock",4,10551,1677.300050151348
"Nancy","Davolio",1,10655,154.39999332129958
"Nancy","Davolio",1,10605,4109.700018520653
"Laura","Callahan",8,10795,2158.0000495910645
"Janet","Leverling",3,10820,1140
"Michael","Suyama",6,10747,1912.8500003814697
"Nancy","Davolio",1,10525,818.3999944388867
"Nancy","Davolio",1,10275,291.8399986839294
"Nancy","Davolio",1,11038,732.5999981999397
"Margaret","Peacock",4,10670,2301.75
"Robert","King",7,10775,228
"Robert","King",7,10483,668.7999822616578
"Nancy","Davolio",1,10469,956.6749754577877
"Margaret","Peacock",4,10755,1948.5
