"first_name","last_name","job_title","total_revenue","num_of_orders"
"Margaret","Peacock","Sales Representative",232890.85,156
"Janet","Leverling","Sales Representative",202812.84,127
"Nancy","Davolio","Sales Representative",192107.60,123
"Andrew","Fuller","Vice President, Sales",166537.76,96
"Laura","Callahan","Inside Sales Coordinator",126862.28,104
"Robert","King","Sales Representative",124568.23,72
"Anne","Dodsworth","Sales Representative",77308.07,43
"Michael","Suyama","Sales Representative",73913.13,67
"Steven","Buchanan","Sales Manager",68792.28,42
